"filename", "language", "JSON with Comments", "Markdown", "Log", "JSON", "JavaScript", "comment", "blank", "total"
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c11fc0582e1143382046fdd938f26203.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c1cf9643f2019eab4078b63b2c391433.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c1f6721cceb67aca2131b2ee477736b8.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c200f7a33219f825371ac5ca77d4cc92.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c24742ec802b5c19f3b99ff028719c9c.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c281a791eea141afd32582499fb73858.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c2b129b2ca14d5c45d60f810bb219adb.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c2b63c94afbe3060ec63285f20537c8e.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c349b6b2aa0b9a32be8cbca870c3dc6c.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c37b76f7aeed1103ad24415b73f3e7c3.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c39e36f4b145f960bc81ebbf3f117f52.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c3e1169da1d5aadd9c3a068159c1976c.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c435c36eec8894a8bf2980e745f8cf68.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c44b6877f293bdac6cf37d4e843068bf.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c461d0dfd0eef4d4677923898da68039.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c466ba6e1016809a6692890d87df5967.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c4d1b7a337b8ef8f7c724b1370fc1b01.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c4d450bcbb26d3f4c0ed3dd2918dfb32.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c4eeac1428ae30399dc63d970f3cb576.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c5093f76bd263851a3c7a03f2c6469e8.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c50943b18ff26cf2472313617d5c1e51.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c5ba56ea60612b71c7addcb03d9e81f5.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c63b8695319da95e60f0eb2e9d00b265.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c6e6653013394115f93aad706902caa6.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c7b14ca46916c1a68a92fbca73f116ac.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c81556d114e9f8f7aad1f3ee2e3db506.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c8313c6cd11a788cdfb77631a55c3e7e.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c85bfcb20560899b8f56897071c8051c.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c85e9a4741437f903b146dbfcdac2c84.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c891b2c0efeba8a39ff00222d58ba34f.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c8a310ff1116141dee16354e2f166c65.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c8d3bf16269a02019ef65e0fe358e2a6.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c92482875bbd5319640b50b89f28c6ae.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c9be1f453e68b518a51a4b60fbf12f39.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c9e7c36a82661927d5a413c9ac8d41e1.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\c9ff856f6567f5488a055948521f1b17.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\ca22ce5aa137260e65b311b3f8e2d576.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\ca6d219969ed4f3d47a29659895f208b.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\ca92214f6b8b0a2e24078be7e154469e.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\caade42e890e3bf59ad9102064899cb0.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\caba271449176dfda151cdfba6a0024a.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\caba3c661e15f284bb00b2be5de93d23.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\cabb264903f00575f16a17c3a13d3241.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\cad02a54d02b90861e6e29715dbfb7d7.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\cadac5103b4414fdfe1b778d3cc1919b.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\caddab4dda7de33780d50d2c5f79ebcc.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\cae5be3786044861ee30a945bdd95e53.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\cae7290ecfef6903f94bb3798d46ebbc.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\caff35024f0bf6d48b6dfff1d490b464.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\cb19ee15500e24b293156e0b4c6094f8.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\cb1fb130722c94cde6394cc69e96635e.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\cb28cdfe5a2908dbb8415e31eaf444a2.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\cb3150167478e20fcb2867379c657b5b.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\cb51a8337395585f2de178ec5802ec19.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\cbe405082709ef851573bd7492fd7425.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\cbe8eaaeb0ef7af1a55167050a889d9b.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\cbf6b96f34bb6cea333e8952cd21abea.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\cc068faae3f2b484f022476ea12fb61f.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\cc258c603b185b0dd95d9c50d6f07826.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\cc39c6441255c913263a701a2212af21.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\ccc823355042befb79140ae8f488a1e2.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\ccf0b221619d131d80dc99a699951491.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\cd096a035db4235e042ca8c8562bde7d.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\cdbfcfac41dc130c8992dbe5c799276d.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\ce2e51851098d8da79df79dee9f52b20.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\ce3202fee34d0f866707a630aabb1879.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\ce568b90caa50590b8f227e5c5bb68ad.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\cf02dca49144033b81fb5e75b3b30ba4.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\cf6886e6bb6ceb7c05dec0de596aca89.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\cf91a8745faf869d281369cfef99dd00.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\cfb19395228c73bf3f5627356e7e8eba.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d00f0cc3430e637c27c98965a0237195.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d024e35588eb333d8dc0f77d9daddbd9.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d032faf7f04a97a332b319c44eca866f.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d041e9fc150cca0c7af5d2e8ae66cf50.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d06f1376d8498b7449eb1c1bd44cb8dc.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d0cef6888e036613db476a91512f3871.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d0dfe05d73c9f9f3e16c7902d42c3064.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d0fabefdd9cd6fe5f6c3cc50e3721092.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d11719d4f645c05047c216672ca6102f.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d17190c7ef56d76c20b90d6d486ae807.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d18217483b19f7624349f6cd9c95906b.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d1a92d91422b041705191cc054a15d42.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d221659ce07ca5ee8b7919b16da8b2d5.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d29ef91558f1e7f5dd9223e59eafe6b5.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d2c792715e1d99e11d91d0d372a3477f.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d2dfc3b462d827291059cb4e2d1d0147.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d31bc7ec1ebc550f0ccd584327d9a310.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d32b8abc808a367ebef57a1522d7d679.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d3a469e82cb474932318534dfe1bfd67.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d3de075a533aa6034e77fae42649e2b4.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d3f52678a025f740b952d7a67afe1242.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d402e5a65c432383f288b0b021b5cf43.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d40a00de977b71f7ae6e1be7b8840d21.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d4b421e5cef9f1d1e7743a0c97dbb52f.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d5464287f4683c544717745043e6dd2a.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d5acef50228d109777225484ee764ab0.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d5fb646e172621e4a1776f994f2a6f0d.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d62025875521c768425d35d639647b36.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d627335d4c5f02e9fca17a6eb310909c.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d6d5c3d8f96418260b0ef2b425949e2b.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d6decfd5bc1c4ac4c35724e8d2d69bea.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d6e705d49539c433eaf840dd10c3950d.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d6e961cf1bc0e0a41f4f1fa755162af1.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d6f873a444c08adca08fbc14846c1118.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d70b9f55e40cbae0d4ec0775f2b3af03.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d721d6be5853253c469f6f02a53e712d.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d7a6d4507a9f6643145fbba7a298e6bb.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d7abdda00093f0e7ec77acfbf28c78ca.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d7b72cb646d7cca26f045dd484cf3cdd.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d7fada8be2e2b7fc920d41c9117181e4.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d81032f28199cbc2b734fb5bc25b68fb.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d846a238bffca46f10ad0d99f5678dc4.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d85e3df06bf97c5a23cb3198d3c0cd17.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d8754c9abd82eea917400b7c21262188.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d89093e71c0c3fcb5434083fa8db3a98.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d89c076d8472bf8a3f8708b45a3aa8eb.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d8b5df2c411f8b4ff0f8acc364f6f3ea.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d8dee5e838f4ef20b1416cbb1b57205c.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d912570b4fd81bc9a2d5e773a0bd051b.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d94b80ed5306075bbec2af44feff06c9.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d97227fc2d69f6e0eb4f47451b31f946.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d9c35d324537c1c1e2f6a3c80aac8e03.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\d9e263f88c3b4a826dce0951cb263600.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\da05ba64e357c2eac583d301142a202d.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\da362752489723123792d51983ba7a29.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\da4e639a8fcf22766618dd400a84b4dc.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\dac4e1ac4ca928d09aa5ae6b3381236b.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\dacf4bd47a1556a9bbc31d26ca073bb8.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\db183568218b8688ea0a3a1212f73b76.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\dc084b9a92c748edd890207c48e402e6.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\dc59e416bcfef8536fd03440a59602db.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\dc61ac151b2e99d49f39a022783d0190.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\dc64d2e8d50c77bef7097adf6e369505.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\dc6e6eb0c08266226aaa486287617bbf.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\dc884c9fbc1ccd4aab54a5289573e68f.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\dcf1974d8ecdb44903e3e5e9f281ff0f.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\dcf7bffbaf20d9992b90d5b33a5231c0.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\dd1071c40113e3f8ea23ce21b35628cf.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\dd2236e615467dbb4fbdf24275fd8f08.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\dd28fc786b55d1c3375a422488c2dcf7.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\dd52a8bb1d99a92c98971cca0c1e9488.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\dd666f3bc15fab92f6412354013b79c5.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\dd82b77d86eeb401793d2419beb03a02.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\dd87c0573e8d1b3a37889da72dba7d97.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\ddb2cc2b85477b6f4de171dc4fa186ab.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\ddd94414a9c46c43553483d857f36779.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\de0964685c48fbf55226a934a12fd26c.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\de31d635c163801905397d10bf7d4216.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\de38e82a0df1c9b09ab6fb736d7a343c.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\de3c79b03505a214b2b34f0773e6c9fa.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\deb3d41ad6e7d1870ea05b61ffcbcbbc.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\ded82b1af26e28df14a95134c1aebdf6.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\dee46682fa4cffac28d5441a895ad4d9.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\df031b762618435802441bb9466605a6.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\yumej\github\nikoichi\.expo\web\cache\development\babel-loader\df347d7bf900c05737e3d25de5af3972.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1
